,Unnamed: 0,timestamp,open,close,high,low,volume
0,0,2020-11-22 00:00,18659.98826325,18392.0,18732.0,17645.0,9098.86083786
1,1,2020-11-23 00:00,18390.0,18372.0,18724.0,18003.0,8765.27184524
2,2,2020-11-24 00:00,18364.0,19131.0,19400.0,18130.0,14937.35456899
3,3,2020-11-25 00:00,19133.654712,18727.0,19497.0,18500.0,13477.60483221
4,4,2020-11-26 00:00,18726.475677,17211.69580098,18908.0,16317.0,34343.56146402
5,5,2020-11-27 00:00,17213.0,17171.0,17531.0,16501.0,11217.91209845
6,6,2020-11-28 00:00,17171.0,17746.0,17910.0,16925.0,5750.22634211
7,7,2020-11-29 00:00,17746.0,18195.987488,18344.0,17556.0,3986.26608474
8,8,2020-11-30 00:00,18196.0,19696.272384,19844.0,18196.0,14947.01505414
9,9,2020-12-01 00:00,19697.0,18814.0,19956.0,18279.0,21947.30653528
10,10,2020-12-02 00:00,18818.027865,19241.0,19344.0,18361.0,7634.3491635
11,11,2020-12-03 00:00,19229.12373562,19449.0,19628.0,18900.0,5251.01732623
12,12,2020-12-04 00:00,19449.0,18652.0,19550.0,18600.0,8654.05198704
13,13,2020-12-05 00:00,18652.0,19159.0,19182.0,18498.0,3664.40593767
14,14,2020-12-06 00:00,19159.0,19410.0,19463.0,18905.0,4333.67926426
15,15,2020-12-07 00:00,19410.03147,19196.06786536,19460.0,18925.0,2285.63253019
16,16,2020-12-08 00:00,19196.0,18329.0,19322.0,18271.0,9623.14888923
17,17,2020-12-09 00:00,18329.0,18558.0,18630.0,17742.0,9767.76617124
18,18,2020-12-10 00:00,18558.0,18260.0,18568.0,17935.0,3655.53727913
19,19,2020-12-11 00:00,18263.0,18049.91181686,18299.0,17629.0,6573.35890074
20,20,2020-12-12 00:00,18050.0,18818.0,18944.0,18049.91181686,3683.18295895
21,21,2020-12-13 00:00,18818.0,19180.0,19416.0,18720.6972317,4831.24752681
22,22,2020-12-14 00:00,19180.0,19282.0,19350.0,19008.31354812,2534.66419808
23,23,2020-12-15 00:00,19282.0,19459.0,19607.0,19070.0,6927.28565056
24,24,2020-12-16 00:00,19459.0,21318.0,21444.0,19317.800536,21075.87728373
25,25,2020-12-17 00:00,21318.0,22786.0,23630.0,21197.0,22872.76691971
26,26,2020-12-18 00:00,22791.0,23124.0,23287.0,22362.0,7283.12188767
27,27,2020-12-19 00:00,23124.0,23808.0,24123.0,22768.0,9672.76187725
28,28,2020-12-20 00:00,23801.0,23427.0,24244.0,23101.0,9599.06945336
29,29,2020-12-21 00:00,23427.0,22712.281776,24077.0,21884.0,14183.57832359
30,30,2020-12-22 00:00,22712.281776,23805.89700325,23812.0,22348.0,7416.0651705
31,31,2020-12-23 00:00,23804.0,23208.0,24144.0,22655.0,12077.5823542
32,32,2020-12-24 00:00,23207.87492762,23743.467132,23790.0,22701.0,4754.89447434
33,33,2020-12-25 00:00,23743.467132,24720.0882,24802.0,22855.0,13780.78834019
34,34,2020-12-26 00:00,24720.0882,26413.0,26723.0,24489.0,13149.6035219
35,35,2020-12-27 00:00,26423.0,26241.0,28244.0,25813.0,17956.95047706
36,36,2020-12-28 00:00,26242.0,27053.0,27442.0,26068.0657198,7601.6736102
37,37,2020-12-29 00:00,27044.0,27316.0,27329.0,25859.0,8915.79570495
38,38,2020-12-30 00:00,27312.0,28880.0,28977.0,27312.0,10509.15264706
39,39,2020-12-31 00:00,28886.8252941,28938.521869,29286.0,27557.0,12225.25361439
40,40,2021-01-01 00:00,28939.0,29349.0,29620.0,28716.0,8332.17329653
41,41,2021-01-02 00:00,29349.83250154,32183.0,33292.0,29000.0,22012.92431526
42,42,2021-01-03 00:00,32185.0,32968.0,34873.0,31975.0,18908.90248876
43,43,2021-01-04 00:00,32990.0,31990.0,33593.61627648,28540.0,24687.17352109
44,44,2021-01-05 00:00,31991.0,33985.0,34493.0,29861.0,14483.02450249
45,45,2021-01-06 00:00,33978.0,36760.0,36932.0,33335.0,18619.39156055
46,46,2021-01-07 00:00,36791.0,39401.0,40383.3509214,36123.590728,22112.80551057
47,47,2021-01-08 00:00,39387.0,40509.0,41969.0,36555.0,21785.71626803
48,48,2021-01-09 00:00,40500.0,40168.0,41399.0,38700.0,8173.60836859
49,49,2021-01-10 00:00,40170.0,38200.0,41399.0,35260.0,19011.73685638
50,50,2021-01-11 00:00,38200.0,35408.0,38277.0,30635.0,48042.44420537
51,51,2021-01-12 00:00,35410.0,34123.0,36656.0,32427.0,22176.95211648
52,52,2021-01-13 00:00,34104.0,37358.07975004,37776.0,32436.0,14887.62558258
53,53,2021-01-14 00:00,37368.0,39136.0,40001.0,36666.0,12967.86884021
54,54,2021-01-15 00:00,39147.32923992,36741.0,39701.0,34500.0,15551.34410823
55,55,2021-01-16 00:00,36741.0,36041.0,37997.0,35418.0,10842.65506249
56,56,2021-01-17 00:00,36037.0,35900.0,36928.0,33868.0,9847.25162068
57,57,2021-01-18 00:00,35901.0,36699.0,37555.0,34842.0,8414.95402598
58,58,2021-01-19 00:00,36685.0,35890.0,37936.5743351,35863.0,9648.58184083
59,59,2021-01-20 00:00,35888.0,35516.0,36422.0,33303.0,14141.72101255
60,60,2021-01-21 00:00,35510.0,30872.0,35616.0,30196.0,22357.47974563
61,61,2021-01-22 00:00,30890.60960271,33058.0,33850.0,28989.0,15720.12650751
62,62,2021-01-23 00:00,33027.0,32099.0,33554.0,31439.4275088,7065.12704773
63,63,2021-01-24 00:00,32099.0,32320.0,33174.0,31011.0,5887.71106024
64,64,2021-01-25 00:00,32327.0,32285.0,34918.0,31966.0,9230.4487765
65,65,2021-01-26 00:00,32252.0,32519.0,32971.0,30867.0338669,8540.41106666
66,66,2021-01-27 00:00,32518.32570147,30421.23654981,32596.0,29283.0,14786.66598682
67,67,2021-01-28 00:00,30421.23654981,33373.0,33800.0,29918.0,9170.13127825
68,68,2021-01-29 00:00,33374.0,34253.0,38710.69632264,31987.0,28642.05232388
69,69,2021-01-30 00:00,34284.0,34341.0,34929.0,32827.0,7290.52856597
70,70,2021-01-31 00:00,34333.0,33138.0,34407.005674,32228.0,5823.93157617
71,71,2021-02-01 00:00,33117.79931925,33566.0,34707.0,32333.0,5300.53662691
72,72,2021-02-02 00:00,33569.0,35577.0,36053.96796779,33500.0,7006.15684092
73,73,2021-02-03 00:00,35576.0,37667.0,37677.35566244,35471.0,8806.86324689
74,74,2021-02-04 00:00,37667.0,36951.548313,38750.0,36222.0,6419.65493792
75,75,2021-02-05 00:00,36945.0,38260.0,38366.0,36571.55235544,4479.82317969
76,76,2021-02-06 00:00,38260.8799317,39234.0,40985.0,38205.0,10181.01728877
77,77,2021-02-07 00:00,39237.0,38837.0,39725.7155421,37350.0,7627.57627436
78,78,2021-02-08 00:00,38841.0,46444.0,46666.0,37947.0,24788.66402363
79,79,2021-02-09 00:00,46444.0,46488.0,48277.0,45060.0,15903.02396636
80,80,2021-02-10 00:00,46485.10574522,44841.0,47383.0,43777.0,10019.14961979
81,81,2021-02-11 00:00,44840.0,48008.0,48598.0,43917.41935602,10300.37521835
82,82,2021-02-12 00:00,48001.0,47397.0,48945.0,45851.95356552,10789.29878402
83,83,2021-02-13 00:00,47365.0,47177.0,48209.0,46255.0,5225.25062786
84,84,2021-02-14 00:00,47177.86105756,48584.0,49659.0,47030.0,7337.59067269
85,85,2021-02-15 00:00,48597.0,47906.0,48959.0,45730.50181348,9883.3531079
86,86,2021-02-16 00:00,47934.0,49203.0,50490.0,47046.0,13040.83159243
87,87,2021-02-17 00:00,49182.0,52116.0,52577.0,49000.0,9211.03215371
88,88,2021-02-18 00:00,52110.0,51566.0,52539.0,50863.0,5869.73416942
89,89,2021-02-19 00:00,51566.0,55866.0,56342.0,50755.0,11805.88360583
90,90,2021-02-20 00:00,55866.0,55777.0,57485.0,54000.0,11637.99217592
91,91,2021-02-21 00:00,55787.0,57376.0,58321.24403166,55386.0,6687.40294944
92,92,2021-02-22 00:00,57374.0,54075.0,57449.0,48255.0,27309.72539386
93,93,2021-02-23 00:00,54070.36217422,48874.0,54138.0,45000.0,32599.17021217
94,94,2021-02-24 00:00,48882.0,49716.0,51354.46137096,46902.0,12002.72597091
95,95,2021-02-25 00:00,49715.0,47162.0,52189.0,46750.0,9556.04333353
96,96,2021-02-26 00:00,47155.0,46318.0,48441.0,44027.0,22325.37321813
97,97,2021-02-27 00:00,46270.0,46238.0,48407.0,45100.0,7603.9662875
98,98,2021-02-28 00:00,46199.0,45300.0,46703.0,43171.0,13547.51881422
99,99,2021-03-01 00:00,45284.744486,49580.0,49743.0,45100.0,9420.85602057
100,100,2021-03-02 00:00,49580.0,48536.0,50148.0,47158.0,8374.91331046
101,101,2021-03-03 00:00,48511.0,50408.0,52567.0,48183.35073552,8603.3335126
102,102,2021-03-04 00:00,50409.0,48388.0,51777.0,47603.0,9558.92312432
103,103,2021-03-05 00:00,48389.0,48830.0,49489.0,46417.0,9417.0854656
104,104,2021-03-06 00:00,48826.0,48860.0,49238.0,47159.0,4206.13760617
105,105,2021-03-07 00:00,48895.0,51000.0,51442.0,48895.0,5376.35975911
106,106,2021-03-08 00:00,51011.0,52399.0,52444.0,49369.0,6154.5042241
107,107,2021-03-09 00:00,52399.0,54955.30786704,54955.30786704,51993.0,8210.93786056
108,108,2021-03-10 00:00,54955.30786704,55985.0,57444.0,53155.0,10678.77471493
109,109,2021-03-11 00:00,55954.0,57877.0,58266.0,54401.0,8659.751263
110,110,2021-03-12 00:00,57876.0,57297.0,58159.0,55183.0,9562.35931509
111,111,2021-03-13 00:00,57293.0,61202.887014,61693.0,56130.0,13700.24118389
112,112,2021-03-14 00:00,61203.0,59000.0,61699.0,59000.0,6681.68651262
113,113,2021-03-15 00:00,59001.0,55688.0,60575.0,54566.0,14784.6861763
114,114,2021-03-16 00:00,55675.0,56924.0,56925.0,53346.0,10496.58810374
115,115,2021-03-17 00:00,56923.0,58849.0,59128.0,54001.0,11269.30169215
116,116,2021-03-18 00:00,58867.0,57640.0,60190.0,57005.0,7238.68855771
117,117,2021-03-19 00:00,57642.0,58049.62797928,59480.0,56277.0,6485.05192059
118,118,2021-03-20 00:00,58049.0,58079.0,60000.0,57800.0,6775.70608413
119,119,2021-03-21 00:00,58064.0,57366.0,58584.0,55357.0,8292.32536363
120,120,2021-03-22 00:00,57341.0,54070.0,58525.0,53700.0,8727.81396301
121,121,2021-03-23 00:00,54070.0,54336.79982848,55822.3340788,52812.0,6569.9505292
122,122,2021-03-24 00:00,54347.0,52328.0,57212.0,51522.0,14085.86185319
123,123,2021-03-25 00:00,52329.0,51358.0,53116.0,50350.0,11590.1867204
124,124,2021-03-26 00:00,51357.31075738,54993.0,55000.0,51300.0,7713.45878203
125,125,2021-03-27 00:00,54982.0,55886.0,56655.0,54010.0,5176.81537774
126,126,2021-03-28 00:00,55881.0,55780.0,56609.0,54800.0,4212.6325115
127,127,2021-03-29 00:00,55783.0,57675.0,58492.0,54831.0,10118.10970035
128,128,2021-03-30 00:00,57675.0,58840.0,59523.0,57135.0,7874.44357216
129,129,2021-03-31 00:00,58837.0,58796.0,59899.0,56826.0,8119.05244424
130,130,2021-04-01 00:00,58792.502598,58724.0,59483.0,57955.0,4349.96920683
131,131,2021-04-02 00:00,58731.0,58959.0,60190.0,58327.9868938,6153.04780245
132,132,2021-04-03 00:00,58958.19519,57020.0,59841.0,56872.0,6634.13697965
133,133,2021-04-04 00:00,57029.0,58240.23918672,58480.0,56500.0,4971.95900593
134,134,2021-04-05 00:00,58241.0,59145.0,59250.0,56850.0,5595.23998949
135,135,2021-04-06 00:00,59145.0,57991.0,59499.0,57401.0,5616.70975216
136,136,2021-04-07 00:00,57994.0,55962.0,58639.0,55555.0,8848.715118
137,137,2021-04-08 00:00,55962.0,58110.0,58155.0,55714.0,4482.28759615
138,138,2021-04-09 00:00,58110.0,58134.0,58880.0,57713.0,3749.49369667
139,139,2021-04-10 00:00,58134.090643,59812.0,61243.0,57900.0,9794.54247946
140,140,2021-04-11 00:00,59817.0737853,60032.0,60722.0,59308.0,4646.58199812
141,141,2021-04-12 00:00,60033.0,59874.0,61338.0,59492.0,5497.92519522
142,142,2021-04-13 00:00,59887.0,63537.0,63555.0,59859.0,11265.90321334
143,143,2021-04-14 00:00,63519.0,62914.0,64829.0,61306.0,10927.53219657
144,144,2021-04-15 00:00,62909.0,63196.0,63845.0,62000.0,6613.84876353
145,145,2021-04-16 00:00,63208.0,61322.0,63520.0,60005.0,11538.75958436
146,146,2021-04-17 00:00,61321.0,59927.0,62450.0,59662.0,7020.45014113
147,147,2021-04-18 00:00,59945.0,56172.0,60279.0,50500.0,26325.19151257
148,148,2021-04-19 00:00,56171.0,55630.0,57500.0,54256.0,8568.76027831
149,149,2021-04-20 00:00,55619.0,56471.151714,57099.0,53337.0,8392.19394508
150,150,2021-04-21 00:00,56471.151714,53780.0,56790.0,53609.0,7107.56739743
151,151,2021-04-22 00:00,53779.81497994,51735.13722852,55500.0,50575.0,12687.09297783
